,TimeStamp,Metric1,Metric2,Metric3,Metric1 Interpretation,Metric2 Interpretation,Metric3 Interpretation,Link,RT,Quotes,Likes,Views
twitter.com/MariaPadillaRom/status/1721601333046726687,2023-11-06 18:51:58.000,0,0,0,0,0,0,twitter.com/MariaPadillaRom/status/1721601333046726687,4,0,26,923
twitter.com/MariaPadillaRom/status/1712114675712704713,2023-10-11 14:35:22.000,0.44406284391880035,0.45285207998135935,0.8908469676971436,Neutral,Neutral,Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1712114675712704713,5,2,21,624
twitter.com/MariaPadillaRom/status/1734313573831315890,2023-12-11 20:45:52.000,0.4971160089268403,0.5120818751922291,0.7001877602408914,Neutral,Neutral,Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1734313573831315890,22,17,56,1127
twitter.com/MariaPadillaRom/status/1704664278387536324,2023-09-21 01:10:09.000,0.4971160089268403,0.5120818751922291,0.7001877602408914,Neutral,Neutral,Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1704664278387536324,0,0,4,233
twitter.com/MariaPadillaRom/status/1709713111001800879,2023-10-04 23:32:25.000,0.4971160089268403,0.5120818751922291,0.7001877602408914,Neutral,Neutral,Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1709713111001800879,1,0,9,160
twitter.com/MariaPadillaRom/status/1704654457538072743,2023-09-21 00:31:08.000,0.4971160089268403,0.5120818751922291,0.7001877602408914,Neutral,Neutral,Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1704654457538072743,0,0,3,135
twitter.com/MariaPadillaRom/status/1704648711630926204,2023-09-21 00:08:18.000,0.4971160089268403,0.5120818751922291,0.7001877602408914,Neutral,Neutral,Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1704648711630926204,1,0,4,262
twitter.com/MariaPadillaRom/status/1705045186194112939,2023-09-22 02:23:45.000,0.4971160089268403,0.5120818751922291,0.7001877602408914,Neutral,Neutral,Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1705045186194112939,1,0,17,598
twitter.com/MariaPadillaRom/status/1704642094197809359,2023-09-20 23:42:00.000,0.4971160089268403,0.5120818751922291,0.7001877602408914,Neutral,Neutral,Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1704642094197809359,0,2,2,164
twitter.com/MariaPadillaRom/status/1731858206505206229,2023-12-05 02:09:07.000,0.02234985099898444,0.182966256568243,0.2607524229420556,Mucho Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/MariaPadillaRom/status/1731858206505206229,33,17,72,4046
twitter.com/MariaPadillaRom/status/1719155174529241335,2023-10-31 00:51:48.000,0.02234985099898444,0.182966256568243,0.2607524229420556,Mucho Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/MariaPadillaRom/status/1719155174529241335,2,0,28,606
twitter.com/MariaPadillaRom/status/1729648797087682681,2023-11-28 23:49:43.000,0.823340654373169,0.5718541379795399,0.9818522930145264,Aprobacion/Alegria,Neutral,Mucha Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1729648797087682681,2,2,22,552
twitter.com/MariaPadillaRom/status/1733277252597526921,2023-12-09 00:07:54.000,0.823340654373169,0.5718541379795399,0.9818522930145264,Aprobacion/Alegria,Neutral,Mucha Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1733277252597526921,4,0,38,653
twitter.com/MariaPadillaRom/status/1713371218382827661,2023-10-15 01:48:26.000,0.823340654373169,0.5718541379795399,0.9818522930145264,Aprobacion/Alegria,Neutral,Mucha Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1713371218382827661,1,0,23,640
twitter.com/MariaPadillaRom/status/1735454773208346693,2023-12-15 00:20:35.000,0.823340654373169,0.5718541379795399,0.9818522930145264,Aprobacion/Alegria,Neutral,Mucha Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1735454773208346693,0,0,0,46
twitter.com/MariaPadillaRom/status/1735413000637759905,2023-12-14 21:34:36.000,0.823340654373169,0.5718541379795399,0.9818522930145264,Aprobacion/Alegria,Neutral,Mucha Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1735413000637759905,0,0,4,74
twitter.com/MariaPadillaRom/status/1704646878871130399,2023-09-21 00:01:01.000,0.823340654373169,0.5718541379795399,0.9818522930145264,Aprobacion/Alegria,Neutral,Mucha Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1704646878871130399,0,0,7,234
twitter.com/MariaPadillaRom/status/1730065633616805904,2023-11-30 03:26:04.000,0.21638740804460316,0.12146129315330381,0.3087669379181332,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/MariaPadillaRom/status/1730065633616805904,53,31,139,6570
twitter.com/MariaPadillaRom/status/1724510430662438983,2023-11-14 19:31:41.000,0.307448410987854,0.0011378609987405012,0.49366578459739685,Enojo/Molestia,Mucho Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1724510430662438983,15,3,62,2049
twitter.com/MariaPadillaRom/status/1728551713517478289,2023-11-25 23:10:18.000,0.307448410987854,0.0011378609987405012,0.49366578459739685,Enojo/Molestia,Mucho Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1728551713517478289,0,0,26,692
twitter.com/MariaPadillaRom/status/1732041288688808392,2023-12-05 14:16:37.000,0.307448410987854,0.0011378609987405012,0.49366578459739685,Enojo/Molestia,Mucho Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1732041288688808392,0,0,5,273
twitter.com/MariaPadillaRom/status/1735765280389820563,2023-12-15 20:54:26.000,0.307448410987854,0.0011378609987405012,0.49366578459739685,Enojo/Molestia,Mucho Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1735765280389820563,1,0,2,22
twitter.com/MariaPadillaRom/status/1729269408932237594,2023-11-27 22:42:10.000,0.307448410987854,0.0011378609987405012,0.49366578459739685,Enojo/Molestia,Mucho Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1729269408932237594,5,0,33,851
twitter.com/MariaPadillaRom/status/1709710206047813713,2023-10-04 23:20:52.000,0.49900972843170166,0.31531589888680517,0.9606966972351074,Neutral,Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1709710206047813713,6,3,35,1023
twitter.com/MariaPadillaRom/status/1735003366403559899,2023-12-13 18:26:52.000,0.13386504352092743,0.12538195573669358,0.9990953877568245,Enojo/Molestia,Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1735003366403559899,5,2,28,804
twitter.com/MariaPadillaRom/status/1709722086480949538,2023-10-05 00:08:05.000,0.13386504352092743,0.12538195573669358,0.9990953877568245,Enojo/Molestia,Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1709722086480949538,0,0,7,126
twitter.com/MariaPadillaRom/status/1732182148772208873,2023-12-05 23:36:21.000,0.42465558648109436,0.326025889742148,0.503057986497879,Neutral,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1732182148772208873,1,2,5,327
twitter.com/MariaPadillaRom/status/1714833518683922815,2023-10-19 02:39:05.000,0.49789957106113436,0.4661858847241833,0.9757595062255859,Neutral,Neutral,Mucha Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1714833518683922815,3,2,15,445
twitter.com/MariaPadillaRom/status/1732893545671888980,2023-12-07 22:43:11.000,0.2422978271137584,0.18342911990378627,0.44944407723166724,Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1732893545671888980,17,4,41,951
twitter.com/MariaPadillaRom/status/1711212119180357758,2023-10-09 02:48:56.000,0.5347678601741791,0.4865782941643519,0.7932149648666382,Neutral,Neutral,Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1711212119180357758,2,5,49,1964
twitter.com/MariaPadillaRom/status/1706424511124385857,2023-09-25 21:44:41.000,0.5347678601741791,0.4865782941643519,0.7932149648666382,Neutral,Neutral,Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1706424511124385857,0,0,9,401
twitter.com/MariaPadillaRom/status/1728232034760339783,2023-11-25 02:00:00.000,0.8915354534983635,0.3536201596430545,0.8730970695614815,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1728232034760339783,13,9,48,979
twitter.com/MariaPadillaRom/status/1707422018411352162,2023-09-28 15:48:26.000,0.8915354534983635,0.3536201596430545,0.8730970695614815,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1707422018411352162,4,0,34,1362
twitter.com/MariaPadillaRom/status/1728963456584634748,2023-11-27 02:26:25.000,0.6296580716967582,0.22402654775922679,0.8244741171598434,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1728963456584634748,19,15,55,1938
twitter.com/MariaPadillaRom/status/1733889524529267095,2023-12-10 16:40:51.000,0.03760692051478794,0.25228885357711117,0.5908020990235465,Mucho Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1733889524529267095,7,3,27,581
twitter.com/MariaPadillaRom/status/1716845619354996945,2023-10-24 15:54:27.000,0.03760692051478794,0.25228885357711117,0.5908020990235465,Mucho Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1716845619354996945,1,0,13,375
twitter.com/MariaPadillaRom/status/1716918356610101250,2023-10-24 20:43:29.000,0.03760692051478794,0.25228885357711117,0.5908020990235465,Mucho Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1716918356610101250,1,0,14,362
twitter.com/MariaPadillaRom/status/1715557630058364996,2023-10-21 02:36:27.000,0.03760692051478794,0.25228885357711117,0.5908020990235465,Mucho Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1715557630058364996,2,0,27,508
twitter.com/MariaPadillaRom/status/1729321786360168503,2023-11-28 02:10:17.000,0.026754817720186914,0.14387964641479106,0.25070202451641277,Mucho Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/MariaPadillaRom/status/1729321786360168503,37,22,128,9374
twitter.com/MariaPadillaRom/status/1717755437645275640,2023-10-27 04:09:45.000,0.026754817720186914,0.14387964641479106,0.25070202451641277,Mucho Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/MariaPadillaRom/status/1717755437645275640,3,0,18,458
twitter.com/MariaPadillaRom/status/1709731983037710698,2023-10-05 00:47:24.000,0.026754817720186914,0.14387964641479106,0.25070202451641277,Mucho Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/MariaPadillaRom/status/1709731983037710698,1,0,7,248
twitter.com/MariaPadillaRom/status/1710101629012218355,2023-10-06 01:16:15.000,0.026754817720186914,0.14387964641479106,0.25070202451641277,Mucho Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/MariaPadillaRom/status/1710101629012218355,0,0,14,264
twitter.com/MariaPadillaRom/status/1733151777996869903,2023-12-08 15:49:18.000,0.026754817720186914,0.14387964641479106,0.25070202451641277,Mucho Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/MariaPadillaRom/status/1733151777996869903,1,0,11,249
twitter.com/MariaPadillaRom/status/1730669555046117654,2023-12-01 19:25:50.000,0.3686945031989705,0.2229695625562412,0.29685304923491046,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/MariaPadillaRom/status/1730669555046117654,16,12,101,6798
twitter.com/MariaPadillaRom/status/1725547060437647469,2023-11-17 16:10:52.000,0.36142680017011514,0.22523683412739684,0.47652843222022057,Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1725547060437647469,32,41,142,5533
twitter.com/MariaPadillaRom/status/1711839381860868457,2023-10-10 20:21:27.000,0.36142680017011514,0.22523683412739684,0.47652843222022057,Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1711839381860868457,2,0,14,271
twitter.com/MariaPadillaRom/status/1728852602677579993,2023-11-26 19:05:55.000,0.0730042040348053,0.11393874153483725,0.4159029066562653,Mucho Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1728852602677579993,5,4,48,1526
twitter.com/MariaPadillaRom/status/1709734426186326371,2023-10-05 00:57:07.000,0.0730042040348053,0.11393874153483725,0.4159029066562653,Mucho Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1709734426186326371,0,0,7,133
twitter.com/MariaPadillaRom/status/1704655317814903015,2023-09-21 00:34:33.000,0.0730042040348053,0.11393874153483725,0.4159029066562653,Mucho Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1704655317814903015,0,0,4,150
twitter.com/MariaPadillaRom/status/1729234342688555228,2023-11-27 20:22:49.000,0.4781907021999359,0.373857176869611,0.9804681241512299,Neutral,Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1729234342688555228,5,2,52,1583
twitter.com/MariaPadillaRom/status/1717999222555894138,2023-10-27 20:18:28.000,0.4781907021999359,0.373857176869611,0.9804681241512299,Neutral,Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1717999222555894138,1,0,13,305
twitter.com/MariaPadillaRom/status/1724265597146443846,2023-11-14 03:18:48.000,0.8670353430968064,0.3222435894716911,0.83714342270142,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1724265597146443846,48,40,190,16477
twitter.com/MariaPadillaRom/status/1732484273268003105,2023-12-06 19:36:53.000,0.05752139857837132,0.42720890324479105,0.8044091548238482,Mucho Enojo/Molestia,Neutral,Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1732484273268003105,16,13,71,1917
twitter.com/MariaPadillaRom/status/1704645389104689592,2023-09-20 23:55:06.000,0.05752139857837132,0.42720890324479105,0.8044091548238482,Mucho Enojo/Molestia,Neutral,Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1704645389104689592,0,0,5,165
twitter.com/MariaPadillaRom/status/1712626553773805907,2023-10-13 00:29:24.000,0.05752139857837132,0.42720890324479105,0.8044091548238482,Mucho Enojo/Molestia,Neutral,Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1712626553773805907,0,0,5,117
twitter.com/MariaPadillaRom/status/1704644606560776214,2023-09-20 23:51:59.000,0.05752139857837132,0.42720890324479105,0.8044091548238482,Mucho Enojo/Molestia,Neutral,Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1704644606560776214,0,0,0,122
twitter.com/MariaPadillaRom/status/1731004299914645638,2023-12-02 17:36:00.000,0.05752139857837132,0.42720890324479105,0.8044091548238482,Mucho Enojo/Molestia,Neutral,Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1731004299914645638,4,0,20,587
twitter.com/MariaPadillaRom/status/1732037114777473082,2023-12-05 14:00:02.000,0.07185810208320617,0.16436345831962398,0.5314955989519755,Mucho Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1732037114777473082,38,26,102,3829
twitter.com/MariaPadillaRom/status/1724927480262197392,2023-11-15 23:08:53.000,0.07185810208320617,0.16436345831962398,0.5314955989519755,Mucho Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1724927480262197392,0,0,8,518
twitter.com/MariaPadillaRom/status/1721923397616124195,2023-11-07 16:11:44.000,0.07185810208320617,0.16436345831962398,0.5314955989519755,Mucho Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1721923397616124195,2,0,18,1007
twitter.com/MariaPadillaRom/status/1702530326495469841,2023-09-15 03:50:35.000,0.07185810208320617,0.16436345831962398,0.5314955989519755,Mucho Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1702530326495469841,2,0,10,245
twitter.com/MariaPadillaRom/status/1725219718720569661,2023-11-16 18:30:08.000,0.07185810208320617,0.16436345831962398,0.5314955989519755,Mucho Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1725219718720569661,0,0,9,430
twitter.com/MariaPadillaRom/status/1721642946355708154,2023-11-06 21:37:19.000,0.32647666090155303,0.13054847685765558,0.4202459005460347,Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1721642946355708154,33,28,117,10502
twitter.com/MariaPadillaRom/status/1707157227851731044,2023-09-27 22:16:15.000,0.32647666090155303,0.13054847685765558,0.4202459005460347,Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1707157227851731044,1,0,11,281
twitter.com/MariaPadillaRom/status/1733889994580693307,2023-12-10 16:42:43.000,0.32647666090155303,0.13054847685765558,0.4202459005460347,Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1733889994580693307,0,0,3,92
twitter.com/MariaPadillaRom/status/1734949211093819558,2023-12-13 14:51:40.000,0.32647666090155303,0.13054847685765558,0.4202459005460347,Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1734949211093819558,0,0,3,142
twitter.com/MariaPadillaRom/status/1718129059106849070,2023-10-28 04:54:23.000,0.32647666090155303,0.13054847685765558,0.4202459005460347,Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/MariaPadillaRom/status/1718129059106849070,1,0,16,397
twitter.com/MariaPadillaRom/status/1715182218144854242,2023-10-20 01:44:42.000,0.09125670790672302,0.7016791800411653,0.9948641061782837,Mucho Enojo/Molestia,Aprobacion/Alegria,Mucha Aprobacion/Alegria,twitter.com/MariaPadillaRom/status/1715182218144854242,0,2,6,292
